id,z,image_path,mask_path,fold
894b9ae774,848,/workdir/data/train/images148/894b9ae774.png,/workdir/data/train/masks148/894b9ae774.png,3
894d0e63f5,553,/workdir/data/train/images148/894d0e63f5.png,/workdir/data/train/masks148/894d0e63f5.png,5
89562d9f7d,355,/workdir/data/train/images148/89562d9f7d.png,/workdir/data/train/masks148/89562d9f7d.png,4
8978bc57b7,390,/workdir/data/train/images148/8978bc57b7.png,/workdir/data/train/masks148/8978bc57b7.png,0
89a74723fd,472,/workdir/data/train/images148/89a74723fd.png,/workdir/data/train/masks148/89a74723fd.png,2
89ad7a93d6,362,/workdir/data/train/images148/89ad7a93d6.png,/workdir/data/train/masks148/89ad7a93d6.png,1
89af21b6ee,513,/workdir/data/train/images148/89af21b6ee.png,/workdir/data/train/masks148/89af21b6ee.png,5
89ba98210c,197,/workdir/data/train/images148/89ba98210c.png,/workdir/data/train/masks148/89ba98210c.png,0
89dba191b1,567,/workdir/data/train/images148/89dba191b1.png,/workdir/data/train/masks148/89dba191b1.png,4
89dc091930,640,/workdir/data/train/images148/89dc091930.png,/workdir/data/train/masks148/89dc091930.png,3
89dfb7ba1d,547,/workdir/data/train/images148/89dfb7ba1d.png,/workdir/data/train/masks148/89dfb7ba1d.png,3
89e7c93d0c,301,/workdir/data/train/images148/89e7c93d0c.png,/workdir/data/train/masks148/89e7c93d0c.png,1
8a02b4a1b7,630,/workdir/data/train/images148/8a02b4a1b7.png,/workdir/data/train/masks148/8a02b4a1b7.png,2
8a1aed2c83,396,/workdir/data/train/images148/8a1aed2c83.png,/workdir/data/train/masks148/8a1aed2c83.png,3
8a29fd2ebe,336,/workdir/data/train/images148/8a29fd2ebe.png,/workdir/data/train/masks148/8a29fd2ebe.png,0
8a2dc90df5,198,/workdir/data/train/images148/8a2dc90df5.png,/workdir/data/train/masks148/8a2dc90df5.png,1
8a4671cb47,568,/workdir/data/train/images148/8a4671cb47.png,/workdir/data/train/masks148/8a4671cb47.png,1
8a55cca47a,645,/workdir/data/train/images148/8a55cca47a.png,/workdir/data/train/masks148/8a55cca47a.png,5
8a58fe70f8,952,/workdir/data/train/images148/8a58fe70f8.png,/workdir/data/train/masks148/8a58fe70f8.png,1
8ab2399b4a,521,/workdir/data/train/images148/8ab2399b4a.png,/workdir/data/train/masks148/8ab2399b4a.png,4
8ad8b9b163,104,/workdir/data/train/images148/8ad8b9b163.png,/workdir/data/train/masks148/8ad8b9b163.png,2
8adaa82868,539,/workdir/data/train/images148/8adaa82868.png,/workdir/data/train/masks148/8adaa82868.png,3
8ae916bb5c,404,/workdir/data/train/images148/8ae916bb5c.png,/workdir/data/train/masks148/8ae916bb5c.png,4
8b01d00cb0,942,/workdir/data/train/images148/8b01d00cb0.png,/workdir/data/train/masks148/8b01d00cb0.png,0
8b0478ed02,750,/workdir/data/train/images148/8b0478ed02.png,/workdir/data/train/masks148/8b0478ed02.png,2
8b09c914be,590,/workdir/data/train/images148/8b09c914be.png,/workdir/data/train/masks148/8b09c914be.png,2
8b0d0b0633,720,/workdir/data/train/images148/8b0d0b0633.png,/workdir/data/train/masks148/8b0d0b0633.png,0
8b0d16466b,625,/workdir/data/train/images148/8b0d16466b.png,/workdir/data/train/masks148/8b0d16466b.png,1
8b11113861,380,/workdir/data/train/images148/8b11113861.png,/workdir/data/train/masks148/8b11113861.png,1
8b4189c2a4,222,/workdir/data/train/images148/8b4189c2a4.png,/workdir/data/train/masks148/8b4189c2a4.png,3
8b44342fd9,948,/workdir/data/train/images148/8b44342fd9.png,/workdir/data/train/masks148/8b44342fd9.png,0
8b5232fcfa,772,/workdir/data/train/images148/8b5232fcfa.png,/workdir/data/train/masks148/8b5232fcfa.png,3
8b5757d8ee,648,/workdir/data/train/images148/8b5757d8ee.png,/workdir/data/train/masks148/8b5757d8ee.png,1
8b5d38c547,574,/workdir/data/train/images148/8b5d38c547.png,/workdir/data/train/masks148/8b5d38c547.png,0
8bb7245636,466,/workdir/data/train/images148/8bb7245636.png,/workdir/data/train/masks148/8bb7245636.png,0
8bc707feee,520,/workdir/data/train/images148/8bc707feee.png,/workdir/data/train/masks148/8bc707feee.png,5
8bf499cb0c,605,/workdir/data/train/images148/8bf499cb0c.png,/workdir/data/train/masks148/8bf499cb0c.png,0
8c1db0fc39,819,/workdir/data/train/images148/8c1db0fc39.png,/workdir/data/train/masks148/8c1db0fc39.png,3
8c232a1cf8,735,/workdir/data/train/images148/8c232a1cf8.png,/workdir/data/train/masks148/8c232a1cf8.png,4
8c38199b15,680,/workdir/data/train/images148/8c38199b15.png,/workdir/data/train/masks148/8c38199b15.png,5
8c477d6abf,558,/workdir/data/train/images148/8c477d6abf.png,/workdir/data/train/masks148/8c477d6abf.png,1
8c4ac14f53,524,/workdir/data/train/images148/8c4ac14f53.png,/workdir/data/train/masks148/8c4ac14f53.png,5
8c88cf3d22,153,/workdir/data/train/images148/8c88cf3d22.png,/workdir/data/train/masks148/8c88cf3d22.png,3
8c8c2012e7,479,/workdir/data/train/images148/8c8c2012e7.png,/workdir/data/train/masks148/8c8c2012e7.png,0
8c916f9cb5,691,/workdir/data/train/images148/8c916f9cb5.png,/workdir/data/train/masks148/8c916f9cb5.png,2
8c976149d0,648,/workdir/data/train/images148/8c976149d0.png,/workdir/data/train/masks148/8c976149d0.png,1
8c99d8c85f,551,/workdir/data/train/images148/8c99d8c85f.png,/workdir/data/train/masks148/8c99d8c85f.png,1
8c9a0ea088,541,/workdir/data/train/images148/8c9a0ea088.png,/workdir/data/train/masks148/8c9a0ea088.png,4
8c9b19f267,107,/workdir/data/train/images148/8c9b19f267.png,/workdir/data/train/masks148/8c9b19f267.png,3
8ca104baef,297,/workdir/data/train/images148/8ca104baef.png,/workdir/data/train/masks148/8ca104baef.png,1
8ca267be2b,242,/workdir/data/train/images148/8ca267be2b.png,/workdir/data/train/masks148/8ca267be2b.png,4
8cb6f8581b,188,/workdir/data/train/images148/8cb6f8581b.png,/workdir/data/train/masks148/8cb6f8581b.png,2
8cbefc189e,383,/workdir/data/train/images148/8cbefc189e.png,/workdir/data/train/masks148/8cbefc189e.png,1
8ce1df1a6a,679,/workdir/data/train/images148/8ce1df1a6a.png,/workdir/data/train/masks148/8ce1df1a6a.png,2
8ce5996371,447,/workdir/data/train/images148/8ce5996371.png,/workdir/data/train/masks148/8ce5996371.png,3
8cf3a6a6f5,743,/workdir/data/train/images148/8cf3a6a6f5.png,/workdir/data/train/masks148/8cf3a6a6f5.png,5
8d08955cdf,752,/workdir/data/train/images148/8d08955cdf.png,/workdir/data/train/masks148/8d08955cdf.png,5
8d141a0b7a,687,/workdir/data/train/images148/8d141a0b7a.png,/workdir/data/train/masks148/8d141a0b7a.png,3
8d28e714e3,336,/workdir/data/train/images148/8d28e714e3.png,/workdir/data/train/masks148/8d28e714e3.png,4
8d2e68312e,743,/workdir/data/train/images148/8d2e68312e.png,/workdir/data/train/masks148/8d2e68312e.png,4
8d3ee9356b,528,/workdir/data/train/images148/8d3ee9356b.png,/workdir/data/train/masks148/8d3ee9356b.png,3
8d4ba8fd28,540,/workdir/data/train/images148/8d4ba8fd28.png,/workdir/data/train/masks148/8d4ba8fd28.png,0
8d70a676cd,838,/workdir/data/train/images148/8d70a676cd.png,/workdir/data/train/masks148/8d70a676cd.png,2
8d73c4f678,928,/workdir/data/train/images148/8d73c4f678.png,/workdir/data/train/masks148/8d73c4f678.png,4
8d839a365b,461,/workdir/data/train/images148/8d839a365b.png,/workdir/data/train/masks148/8d839a365b.png,4
8d89d465fc,529,/workdir/data/train/images148/8d89d465fc.png,/workdir/data/train/masks148/8d89d465fc.png,2
8d9314a9f4,846,/workdir/data/train/images148/8d9314a9f4.png,/workdir/data/train/masks148/8d9314a9f4.png,1
8d9b8d724a,216,/workdir/data/train/images148/8d9b8d724a.png,/workdir/data/train/masks148/8d9b8d724a.png,0
8daa7e48d1,149,/workdir/data/train/images148/8daa7e48d1.png,/workdir/data/train/masks148/8daa7e48d1.png,1
8daf098aa9,594,/workdir/data/train/images148/8daf098aa9.png,/workdir/data/train/masks148/8daf098aa9.png,5
8db0a68a4c,239,/workdir/data/train/images148/8db0a68a4c.png,/workdir/data/train/masks148/8db0a68a4c.png,1
8db5bf9be2,437,/workdir/data/train/images148/8db5bf9be2.png,/workdir/data/train/masks148/8db5bf9be2.png,4
8db9dc4a62,650,/workdir/data/train/images148/8db9dc4a62.png,/workdir/data/train/masks148/8db9dc4a62.png,3
8dc946b34d,449,/workdir/data/train/images148/8dc946b34d.png,/workdir/data/train/masks148/8dc946b34d.png,3
8ddaea54ce,452,/workdir/data/train/images148/8ddaea54ce.png,/workdir/data/train/masks148/8ddaea54ce.png,0
8e13060816,164,/workdir/data/train/images148/8e13060816.png,/workdir/data/train/masks148/8e13060816.png,3
8e280f2c87,515,/workdir/data/train/images148/8e280f2c87.png,/workdir/data/train/masks148/8e280f2c87.png,1
8e2e3afdb5,572,/workdir/data/train/images148/8e2e3afdb5.png,/workdir/data/train/masks148/8e2e3afdb5.png,5
8e3228d793,658,/workdir/data/train/images148/8e3228d793.png,/workdir/data/train/masks148/8e3228d793.png,1
8e48de3b3b,458,/workdir/data/train/images148/8e48de3b3b.png,/workdir/data/train/masks148/8e48de3b3b.png,4
8e7324c8ed,383,/workdir/data/train/images148/8e7324c8ed.png,/workdir/data/train/masks148/8e7324c8ed.png,3
8e84b940e3,521,/workdir/data/train/images148/8e84b940e3.png,/workdir/data/train/masks148/8e84b940e3.png,2
8e93b66386,185,/workdir/data/train/images148/8e93b66386.png,/workdir/data/train/masks148/8e93b66386.png,2
8e9f2b9b61,333,/workdir/data/train/images148/8e9f2b9b61.png,/workdir/data/train/masks148/8e9f2b9b61.png,4
8ebceef687,321,/workdir/data/train/images148/8ebceef687.png,/workdir/data/train/masks148/8ebceef687.png,0
8ec207d7df,342,/workdir/data/train/images148/8ec207d7df.png,/workdir/data/train/masks148/8ec207d7df.png,5
8ef76ed16e,741,/workdir/data/train/images148/8ef76ed16e.png,/workdir/data/train/masks148/8ef76ed16e.png,5
8f07ef8585,463,/workdir/data/train/images148/8f07ef8585.png,/workdir/data/train/masks148/8f07ef8585.png,1
8f08f4e9f2,399,/workdir/data/train/images148/8f08f4e9f2.png,/workdir/data/train/masks148/8f08f4e9f2.png,5
8f16b2685d,519,/workdir/data/train/images148/8f16b2685d.png,/workdir/data/train/masks148/8f16b2685d.png,2
8f1d6045fb,772,/workdir/data/train/images148/8f1d6045fb.png,/workdir/data/train/masks148/8f1d6045fb.png,1
8f1fbec1e6,708,/workdir/data/train/images148/8f1fbec1e6.png,/workdir/data/train/masks148/8f1fbec1e6.png,1
8f2087a1f5,772,/workdir/data/train/images148/8f2087a1f5.png,/workdir/data/train/masks148/8f2087a1f5.png,4
8f39d964c3,571,/workdir/data/train/images148/8f39d964c3.png,/workdir/data/train/masks148/8f39d964c3.png,4
8f407b64ae,144,/workdir/data/train/images148/8f407b64ae.png,/workdir/data/train/masks148/8f407b64ae.png,0
8f5af7f42a,454,/workdir/data/train/images148/8f5af7f42a.png,/workdir/data/train/masks148/8f5af7f42a.png,2
8f7b7b9980,478,/workdir/data/train/images148/8f7b7b9980.png,/workdir/data/train/masks148/8f7b7b9980.png,4
8fb68e99e8,312,/workdir/data/train/images148/8fb68e99e8.png,/workdir/data/train/masks148/8fb68e99e8.png,3
8fd4178b11,753,/workdir/data/train/images148/8fd4178b11.png,/workdir/data/train/masks148/8fd4178b11.png,5
90194208b9,287,/workdir/data/train/images148/90194208b9.png,/workdir/data/train/masks148/90194208b9.png,1
902d01b7dd,117,/workdir/data/train/images148/902d01b7dd.png,/workdir/data/train/masks148/902d01b7dd.png,1
903180c447,759,/workdir/data/train/images148/903180c447.png,/workdir/data/train/masks148/903180c447.png,2
9031ddc924,404,/workdir/data/train/images148/9031ddc924.png,/workdir/data/train/masks148/9031ddc924.png,4
903206854b,471,/workdir/data/train/images148/903206854b.png,/workdir/data/train/masks148/903206854b.png,1
904f3fc07a,792,/workdir/data/train/images148/904f3fc07a.png,/workdir/data/train/masks148/904f3fc07a.png,3
9053aa6508,175,/workdir/data/train/images148/9053aa6508.png,/workdir/data/train/masks148/9053aa6508.png,0
9067effd34,870,/workdir/data/train/images148/9067effd34.png,/workdir/data/train/masks148/9067effd34.png,4
90704ffe69,590,/workdir/data/train/images148/90704ffe69.png,/workdir/data/train/masks148/90704ffe69.png,2
90720e8172,742,/workdir/data/train/images148/90720e8172.png,/workdir/data/train/masks148/90720e8172.png,0
90791c2417,577,/workdir/data/train/images148/90791c2417.png,/workdir/data/train/masks148/90791c2417.png,5
9086ac3a68,485,/workdir/data/train/images148/9086ac3a68.png,/workdir/data/train/masks148/9086ac3a68.png,3
9090f8f97b,253,/workdir/data/train/images148/9090f8f97b.png,/workdir/data/train/masks148/9090f8f97b.png,5
90946392e6,422,/workdir/data/train/images148/90946392e6.png,/workdir/data/train/masks148/90946392e6.png,1
90990cd2ba,492,/workdir/data/train/images148/90990cd2ba.png,/workdir/data/train/masks148/90990cd2ba.png,2
90a57bacf0,488,/workdir/data/train/images148/90a57bacf0.png,/workdir/data/train/masks148/90a57bacf0.png,2
90b14e3f04,391,/workdir/data/train/images148/90b14e3f04.png,/workdir/data/train/masks148/90b14e3f04.png,2
90b1a59d1b,710,/workdir/data/train/images148/90b1a59d1b.png,/workdir/data/train/masks148/90b1a59d1b.png,0
90b1ba3bb5,796,/workdir/data/train/images148/90b1ba3bb5.png,/workdir/data/train/masks148/90b1ba3bb5.png,0
90bf0125af,582,/workdir/data/train/images148/90bf0125af.png,/workdir/data/train/masks148/90bf0125af.png,0
90c62cd13b,648,/workdir/data/train/images148/90c62cd13b.png,/workdir/data/train/masks148/90c62cd13b.png,0
90d2cdb32d,266,/workdir/data/train/images148/90d2cdb32d.png,/workdir/data/train/masks148/90d2cdb32d.png,2
90f37a2a28,490,/workdir/data/train/images148/90f37a2a28.png,/workdir/data/train/masks148/90f37a2a28.png,0
91127f8cc2,780,/workdir/data/train/images148/91127f8cc2.png,/workdir/data/train/masks148/91127f8cc2.png,0
911efbb175,231,/workdir/data/train/images148/911efbb175.png,/workdir/data/train/masks148/911efbb175.png,0
911f05128d,801,/workdir/data/train/images148/911f05128d.png,/workdir/data/train/masks148/911f05128d.png,2
9126bbe228,609,/workdir/data/train/images148/9126bbe228.png,/workdir/data/train/masks148/9126bbe228.png,5
9128b824e5,155,/workdir/data/train/images148/9128b824e5.png,/workdir/data/train/masks148/9128b824e5.png,3
912b573a9e,713,/workdir/data/train/images148/912b573a9e.png,/workdir/data/train/masks148/912b573a9e.png,0
9146f2afd1,573,/workdir/data/train/images148/9146f2afd1.png,/workdir/data/train/masks148/9146f2afd1.png,5
916aff36ae,946,/workdir/data/train/images148/916aff36ae.png,/workdir/data/train/masks148/916aff36ae.png,3
917ef84e64,949,/workdir/data/train/images148/917ef84e64.png,/workdir/data/train/masks148/917ef84e64.png,0
91823ecb1f,758,/workdir/data/train/images148/91823ecb1f.png,/workdir/data/train/masks148/91823ecb1f.png,5
918548e472,229,/workdir/data/train/images148/918548e472.png,/workdir/data/train/masks148/918548e472.png,5
919157e393,652,/workdir/data/train/images148/919157e393.png,/workdir/data/train/masks148/919157e393.png,3
919bc0e2ba,352,/workdir/data/train/images148/919bc0e2ba.png,/workdir/data/train/masks148/919bc0e2ba.png,2
91a0ac314c,550,/workdir/data/train/images148/91a0ac314c.png,/workdir/data/train/masks148/91a0ac314c.png,3
91b91fd79b,274,/workdir/data/train/images148/91b91fd79b.png,/workdir/data/train/masks148/91b91fd79b.png,2
91bb8b5dbb,608,/workdir/data/train/images148/91bb8b5dbb.png,/workdir/data/train/masks148/91bb8b5dbb.png,5
91bfe61493,475,/workdir/data/train/images148/91bfe61493.png,/workdir/data/train/masks148/91bfe61493.png,3
91c003779c,314,/workdir/data/train/images148/91c003779c.png,/workdir/data/train/masks148/91c003779c.png,2
91dfba8133,610,/workdir/data/train/images148/91dfba8133.png,/workdir/data/train/masks148/91dfba8133.png,2
91ea3f1227,366,/workdir/data/train/images148/91ea3f1227.png,/workdir/data/train/masks148/91ea3f1227.png,0
92107f9559,399,/workdir/data/train/images148/92107f9559.png,/workdir/data/train/masks148/92107f9559.png,3
921b60e76d,215,/workdir/data/train/images148/921b60e76d.png,/workdir/data/train/masks148/921b60e76d.png,0
923249032c,466,/workdir/data/train/images148/923249032c.png,/workdir/data/train/masks148/923249032c.png,3
923473085f,707,/workdir/data/train/images148/923473085f.png,/workdir/data/train/masks148/923473085f.png,5
9258e48804,647,/workdir/data/train/images148/9258e48804.png,/workdir/data/train/masks148/9258e48804.png,1
9267f6cf9c,341,/workdir/data/train/images148/9267f6cf9c.png,/workdir/data/train/masks148/9267f6cf9c.png,4
92895cb54f,500,/workdir/data/train/images148/92895cb54f.png,/workdir/data/train/masks148/92895cb54f.png,4
92a20ccbe2,351,/workdir/data/train/images148/92a20ccbe2.png,/workdir/data/train/masks148/92a20ccbe2.png,1
92a6b22052,811,/workdir/data/train/images148/92a6b22052.png,/workdir/data/train/masks148/92a6b22052.png,0
92c25915f1,484,/workdir/data/train/images148/92c25915f1.png,/workdir/data/train/masks148/92c25915f1.png,1
92c91d1494,798,/workdir/data/train/images148/92c91d1494.png,/workdir/data/train/masks148/92c91d1494.png,5
92cc29d923,287,/workdir/data/train/images148/92cc29d923.png,/workdir/data/train/masks148/92cc29d923.png,3
92d116836e,193,/workdir/data/train/images148/92d116836e.png,/workdir/data/train/masks148/92d116836e.png,4
92d9025a37,888,/workdir/data/train/images148/92d9025a37.png,/workdir/data/train/masks148/92d9025a37.png,0
92e617896e,374,/workdir/data/train/images148/92e617896e.png,/workdir/data/train/masks148/92e617896e.png,2
930183efe5,489,/workdir/data/train/images148/930183efe5.png,/workdir/data/train/masks148/930183efe5.png,0
930a21d485,879,/workdir/data/train/images148/930a21d485.png,/workdir/data/train/masks148/930a21d485.png,2
930c8dd0e4,604,/workdir/data/train/images148/930c8dd0e4.png,/workdir/data/train/masks148/930c8dd0e4.png,2
930cbb8ccb,529,/workdir/data/train/images148/930cbb8ccb.png,/workdir/data/train/masks148/930cbb8ccb.png,0
930dcd571a,487,/workdir/data/train/images148/930dcd571a.png,/workdir/data/train/masks148/930dcd571a.png,0
93196366e1,621,/workdir/data/train/images148/93196366e1.png,/workdir/data/train/masks148/93196366e1.png,0
932529c83d,301,/workdir/data/train/images148/932529c83d.png,/workdir/data/train/masks148/932529c83d.png,3
9347c39706,924,/workdir/data/train/images148/9347c39706.png,/workdir/data/train/masks148/9347c39706.png,2
934cd14205,555,/workdir/data/train/images148/934cd14205.png,/workdir/data/train/masks148/934cd14205.png,4
9358b1fa7a,439,/workdir/data/train/images148/9358b1fa7a.png,/workdir/data/train/masks148/9358b1fa7a.png,0
935cba59ad,699,/workdir/data/train/images148/935cba59ad.png,/workdir/data/train/masks148/935cba59ad.png,1
937ea43a65,343,/workdir/data/train/images148/937ea43a65.png,/workdir/data/train/masks148/937ea43a65.png,1
9382a047a8,474,/workdir/data/train/images148/9382a047a8.png,/workdir/data/train/masks148/9382a047a8.png,5
9385125b12,266,/workdir/data/train/images148/9385125b12.png,/workdir/data/train/masks148/9385125b12.png,3
938d11586e,449,/workdir/data/train/images148/938d11586e.png,/workdir/data/train/masks148/938d11586e.png,1
939232310f,911,/workdir/data/train/images148/939232310f.png,/workdir/data/train/masks148/939232310f.png,0
939879034e,620,/workdir/data/train/images148/939879034e.png,/workdir/data/train/masks148/939879034e.png,4
939c88a964,658,/workdir/data/train/images148/939c88a964.png,/workdir/data/train/masks148/939c88a964.png,0
93a0cb5111,772,/workdir/data/train/images148/93a0cb5111.png,/workdir/data/train/masks148/93a0cb5111.png,5
93a1541218,294,/workdir/data/train/images148/93a1541218.png,/workdir/data/train/masks148/93a1541218.png,0
93a8901635,431,/workdir/data/train/images148/93a8901635.png,/workdir/data/train/masks148/93a8901635.png,5
93b51f6335,566,/workdir/data/train/images148/93b51f6335.png,/workdir/data/train/masks148/93b51f6335.png,5
93b8ec180f,559,/workdir/data/train/images148/93b8ec180f.png,/workdir/data/train/masks148/93b8ec180f.png,3
93c7358e41,378,/workdir/data/train/images148/93c7358e41.png,/workdir/data/train/masks148/93c7358e41.png,1
93d21b7636,317,/workdir/data/train/images148/93d21b7636.png,/workdir/data/train/masks148/93d21b7636.png,3
93f7759d52,464,/workdir/data/train/images148/93f7759d52.png,/workdir/data/train/masks148/93f7759d52.png,3
93f8f9e663,471,/workdir/data/train/images148/93f8f9e663.png,/workdir/data/train/masks148/93f8f9e663.png,5
941d0865da,164,/workdir/data/train/images148/941d0865da.png,/workdir/data/train/masks148/941d0865da.png,4
942d3bfbf3,736,/workdir/data/train/images148/942d3bfbf3.png,/workdir/data/train/masks148/942d3bfbf3.png,4
9447159eb7,275,/workdir/data/train/images148/9447159eb7.png,/workdir/data/train/masks148/9447159eb7.png,2
944b46458e,165,/workdir/data/train/images148/944b46458e.png,/workdir/data/train/masks148/944b46458e.png,4
94551e800f,787,/workdir/data/train/images148/94551e800f.png,/workdir/data/train/masks148/94551e800f.png,4
9458b40464,223,/workdir/data/train/images148/9458b40464.png,/workdir/data/train/masks148/9458b40464.png,1
9466e21e0d,640,/workdir/data/train/images148/9466e21e0d.png,/workdir/data/train/masks148/9466e21e0d.png,4
9472731dfd,568,/workdir/data/train/images148/9472731dfd.png,/workdir/data/train/masks148/9472731dfd.png,1
948d73d7c2,947,/workdir/data/train/images148/948d73d7c2.png,/workdir/data/train/masks148/948d73d7c2.png,1
9492db510d,181,/workdir/data/train/images148/9492db510d.png,/workdir/data/train/masks148/9492db510d.png,3
9494906f54,553,/workdir/data/train/images148/9494906f54.png,/workdir/data/train/masks148/9494906f54.png,5
94b3a9ed9c,831,/workdir/data/train/images148/94b3a9ed9c.png,/workdir/data/train/masks148/94b3a9ed9c.png,3
94b4f44698,526,/workdir/data/train/images148/94b4f44698.png,/workdir/data/train/masks148/94b4f44698.png,5
94c2d96e56,172,/workdir/data/train/images148/94c2d96e56.png,/workdir/data/train/masks148/94c2d96e56.png,1
94c8aad517,332,/workdir/data/train/images148/94c8aad517.png,/workdir/data/train/masks148/94c8aad517.png,1
94c94ee7b6,650,/workdir/data/train/images148/94c94ee7b6.png,/workdir/data/train/masks148/94c94ee7b6.png,0
94e7558e32,441,/workdir/data/train/images148/94e7558e32.png,/workdir/data/train/masks148/94e7558e32.png,1
9511856b03,427,/workdir/data/train/images148/9511856b03.png,/workdir/data/train/masks148/9511856b03.png,0
9522339a9a,337,/workdir/data/train/images148/9522339a9a.png,/workdir/data/train/masks148/9522339a9a.png,4
9539d280a6,570,/workdir/data/train/images148/9539d280a6.png,/workdir/data/train/masks148/9539d280a6.png,3
954502fb12,314,/workdir/data/train/images148/954502fb12.png,/workdir/data/train/masks148/954502fb12.png,1
956c91fe94,679,/workdir/data/train/images148/956c91fe94.png,/workdir/data/train/masks148/956c91fe94.png,3
958a3dd464,426,/workdir/data/train/images148/958a3dd464.png,/workdir/data/train/masks148/958a3dd464.png,5
95a60e2f42,558,/workdir/data/train/images148/95a60e2f42.png,/workdir/data/train/masks148/95a60e2f42.png,0
95a87f8ad9,108,/workdir/data/train/images148/95a87f8ad9.png,/workdir/data/train/masks148/95a87f8ad9.png,3
95af8ca744,524,/workdir/data/train/images148/95af8ca744.png,/workdir/data/train/masks148/95af8ca744.png,4
95bdc8b506,579,/workdir/data/train/images148/95bdc8b506.png,/workdir/data/train/masks148/95bdc8b506.png,2
95d3841a53,746,/workdir/data/train/images148/95d3841a53.png,/workdir/data/train/masks148/95d3841a53.png,3
95f6e2b2d1,141,/workdir/data/train/images148/95f6e2b2d1.png,/workdir/data/train/masks148/95f6e2b2d1.png,3
960f92cf81,848,/workdir/data/train/images148/960f92cf81.png,/workdir/data/train/masks148/960f92cf81.png,1
961b1310e9,837,/workdir/data/train/images148/961b1310e9.png,/workdir/data/train/masks148/961b1310e9.png,3
96216dae3b,166,/workdir/data/train/images148/96216dae3b.png,/workdir/data/train/masks148/96216dae3b.png,5
962348be7a,660,/workdir/data/train/images148/962348be7a.png,/workdir/data/train/masks148/962348be7a.png,5
963189b39c,722,/workdir/data/train/images148/963189b39c.png,/workdir/data/train/masks148/963189b39c.png,1
963210b127,421,/workdir/data/train/images148/963210b127.png,/workdir/data/train/masks148/963210b127.png,4
964030c032,612,/workdir/data/train/images148/964030c032.png,/workdir/data/train/masks148/964030c032.png,3
964be849b0,446,/workdir/data/train/images148/964be849b0.png,/workdir/data/train/masks148/964be849b0.png,0
96523f824a,752,/workdir/data/train/images148/96523f824a.png,/workdir/data/train/masks148/96523f824a.png,2
9667824566,557,/workdir/data/train/images148/9667824566.png,/workdir/data/train/masks148/9667824566.png,4
966fb0cdbb,427,/workdir/data/train/images148/966fb0cdbb.png,/workdir/data/train/masks148/966fb0cdbb.png,2
9678fb935e,538,/workdir/data/train/images148/9678fb935e.png,/workdir/data/train/masks148/9678fb935e.png,2
967d30a3fd,574,/workdir/data/train/images148/967d30a3fd.png,/workdir/data/train/masks148/967d30a3fd.png,1
96857148ca,444,/workdir/data/train/images148/96857148ca.png,/workdir/data/train/masks148/96857148ca.png,1
9693c84080,434,/workdir/data/train/images148/9693c84080.png,/workdir/data/train/masks148/9693c84080.png,4
9694a662dc,758,/workdir/data/train/images148/9694a662dc.png,/workdir/data/train/masks148/9694a662dc.png,3
96998d1ad9,720,/workdir/data/train/images148/96998d1ad9.png,/workdir/data/train/masks148/96998d1ad9.png,1
96aeb8d018,336,/workdir/data/train/images148/96aeb8d018.png,/workdir/data/train/masks148/96aeb8d018.png,2
96cc5caec0,857,/workdir/data/train/images148/96cc5caec0.png,/workdir/data/train/masks148/96cc5caec0.png,0
96d917e53d,528,/workdir/data/train/images148/96d917e53d.png,/workdir/data/train/masks148/96d917e53d.png,3
96f26f6397,626,/workdir/data/train/images148/96f26f6397.png,/workdir/data/train/masks148/96f26f6397.png,1
96f8fd0d4b,228,/workdir/data/train/images148/96f8fd0d4b.png,/workdir/data/train/masks148/96f8fd0d4b.png,2
9704b1ba61,720,/workdir/data/train/images148/9704b1ba61.png,/workdir/data/train/masks148/9704b1ba61.png,4
9718102ef6,209,/workdir/data/train/images148/9718102ef6.png,/workdir/data/train/masks148/9718102ef6.png,1
971c96134a,684,/workdir/data/train/images148/971c96134a.png,/workdir/data/train/masks148/971c96134a.png,2
9722dedee7,532,/workdir/data/train/images148/9722dedee7.png,/workdir/data/train/masks148/9722dedee7.png,2
9736389261,657,/workdir/data/train/images148/9736389261.png,/workdir/data/train/masks148/9736389261.png,1
9737133eff,104,/workdir/data/train/images148/9737133eff.png,/workdir/data/train/masks148/9737133eff.png,2
973a4f6dad,712,/workdir/data/train/images148/973a4f6dad.png,/workdir/data/train/masks148/973a4f6dad.png,3
9747413253,472,/workdir/data/train/images148/9747413253.png,/workdir/data/train/masks148/9747413253.png,0
974f5b6876,678,/workdir/data/train/images148/974f5b6876.png,/workdir/data/train/masks148/974f5b6876.png,1
976eb05465,692,/workdir/data/train/images148/976eb05465.png,/workdir/data/train/masks148/976eb05465.png,0
976fcded4d,377,/workdir/data/train/images148/976fcded4d.png,/workdir/data/train/masks148/976fcded4d.png,0
977f897477,530,/workdir/data/train/images148/977f897477.png,/workdir/data/train/masks148/977f897477.png,3
9790f7880b,544,/workdir/data/train/images148/9790f7880b.png,/workdir/data/train/masks148/9790f7880b.png,1
97970b5e2c,235,/workdir/data/train/images148/97970b5e2c.png,/workdir/data/train/masks148/97970b5e2c.png,4
97a10a3ba0,388,/workdir/data/train/images148/97a10a3ba0.png,/workdir/data/train/masks148/97a10a3ba0.png,2
97a653e83c,301,/workdir/data/train/images148/97a653e83c.png,/workdir/data/train/masks148/97a653e83c.png,4
