id,z,image_path,mask_path,fold
792929a4c8,251,/workdir/data/train/images/792929a4c8.png,/workdir/data/train/masks/792929a4c8.png,0
7972b70832,767,/workdir/data/train/images/7972b70832.png,/workdir/data/train/masks/7972b70832.png,1
7977cbab6f,224,/workdir/data/train/images/7977cbab6f.png,/workdir/data/train/masks/7977cbab6f.png,2
79fed5a697,706,/workdir/data/train/images/79fed5a697.png,/workdir/data/train/masks/79fed5a697.png,4
7a095f0b21,315,/workdir/data/train/images/7a095f0b21.png,/workdir/data/train/masks/7a095f0b21.png,0
7a0c8915be,716,/workdir/data/train/images/7a0c8915be.png,/workdir/data/train/masks/7a0c8915be.png,3
7a0f1e9b45,687,/workdir/data/train/images/7a0f1e9b45.png,/workdir/data/train/masks/7a0f1e9b45.png,3
7a25e51377,729,/workdir/data/train/images/7a25e51377.png,/workdir/data/train/masks/7a25e51377.png,4
7a2cca4fe5,764,/workdir/data/train/images/7a2cca4fe5.png,/workdir/data/train/masks/7a2cca4fe5.png,3
7a2eebff84,772,/workdir/data/train/images/7a2eebff84.png,/workdir/data/train/masks/7a2eebff84.png,3
7a696bb878,391,/workdir/data/train/images/7a696bb878.png,/workdir/data/train/masks/7a696bb878.png,3
7a6d32bcae,300,/workdir/data/train/images/7a6d32bcae.png,/workdir/data/train/masks/7a6d32bcae.png,4
7a817b12b4,389,/workdir/data/train/images/7a817b12b4.png,/workdir/data/train/masks/7a817b12b4.png,4
7a9610078a,905,/workdir/data/train/images/7a9610078a.png,/workdir/data/train/masks/7a9610078a.png,3
7aa7e1b355,498,/workdir/data/train/images/7aa7e1b355.png,/workdir/data/train/masks/7aa7e1b355.png,1
7ab70da99b,127,/workdir/data/train/images/7ab70da99b.png,/workdir/data/train/masks/7ab70da99b.png,3
7aebdeb9a7,281,/workdir/data/train/images/7aebdeb9a7.png,/workdir/data/train/masks/7aebdeb9a7.png,3
7aef9898fa,535,/workdir/data/train/images/7aef9898fa.png,/workdir/data/train/masks/7aef9898fa.png,0
7af5b00299,590,/workdir/data/train/images/7af5b00299.png,/workdir/data/train/masks/7af5b00299.png,3
7af84fef71,496,/workdir/data/train/images/7af84fef71.png,/workdir/data/train/masks/7af84fef71.png,1
7b078e7517,373,/workdir/data/train/images/7b078e7517.png,/workdir/data/train/masks/7b078e7517.png,4
7b0c7e28f0,833,/workdir/data/train/images/7b0c7e28f0.png,/workdir/data/train/masks/7b0c7e28f0.png,2
7b2032d7d1,106,/workdir/data/train/images/7b2032d7d1.png,/workdir/data/train/masks/7b2032d7d1.png,2
7b4ccb8113,794,/workdir/data/train/images/7b4ccb8113.png,/workdir/data/train/masks/7b4ccb8113.png,1
7b596fc561,329,/workdir/data/train/images/7b596fc561.png,/workdir/data/train/masks/7b596fc561.png,3
7b5d5d40fe,362,/workdir/data/train/images/7b5d5d40fe.png,/workdir/data/train/masks/7b5d5d40fe.png,4
7b79d341cf,596,/workdir/data/train/images/7b79d341cf.png,/workdir/data/train/masks/7b79d341cf.png,0
7b815ae7fb,569,/workdir/data/train/images/7b815ae7fb.png,/workdir/data/train/masks/7b815ae7fb.png,2
7b9facc0aa,462,/workdir/data/train/images/7b9facc0aa.png,/workdir/data/train/masks/7b9facc0aa.png,1
7ba58ee1be,378,/workdir/data/train/images/7ba58ee1be.png,/workdir/data/train/masks/7ba58ee1be.png,0
7beceb5850,625,/workdir/data/train/images/7beceb5850.png,/workdir/data/train/masks/7beceb5850.png,2
7bf203a987,412,/workdir/data/train/images/7bf203a987.png,/workdir/data/train/masks/7bf203a987.png,3
7bfd026d91,585,/workdir/data/train/images/7bfd026d91.png,/workdir/data/train/masks/7bfd026d91.png,2
7c0447f939,318,/workdir/data/train/images/7c0447f939.png,/workdir/data/train/masks/7c0447f939.png,1
7c0b76979f,117,/workdir/data/train/images/7c0b76979f.png,/workdir/data/train/masks/7c0b76979f.png,1
7c2609c66c,88,/workdir/data/train/images/7c2609c66c.png,/workdir/data/train/masks/7c2609c66c.png,2
7c41f727b9,956,/workdir/data/train/images/7c41f727b9.png,/workdir/data/train/masks/7c41f727b9.png,3
7c61d788af,569,/workdir/data/train/images/7c61d788af.png,/workdir/data/train/masks/7c61d788af.png,0
7c6221dbb8,226,/workdir/data/train/images/7c6221dbb8.png,/workdir/data/train/masks/7c6221dbb8.png,4
7c6a2df039,784,/workdir/data/train/images/7c6a2df039.png,/workdir/data/train/masks/7c6a2df039.png,1
7c6f76a267,369,/workdir/data/train/images/7c6f76a267.png,/workdir/data/train/masks/7c6f76a267.png,0
7c7125fd12,373,/workdir/data/train/images/7c7125fd12.png,/workdir/data/train/masks/7c7125fd12.png,2
7c99d1c1eb,292,/workdir/data/train/images/7c99d1c1eb.png,/workdir/data/train/masks/7c99d1c1eb.png,4
7c9c01ebe8,796,/workdir/data/train/images/7c9c01ebe8.png,/workdir/data/train/masks/7c9c01ebe8.png,4
7c9c98aa11,629,/workdir/data/train/images/7c9c98aa11.png,/workdir/data/train/masks/7c9c98aa11.png,2
7cbfebdf9d,432,/workdir/data/train/images/7cbfebdf9d.png,/workdir/data/train/masks/7cbfebdf9d.png,3
7cc53fe88b,452,/workdir/data/train/images/7cc53fe88b.png,/workdir/data/train/masks/7cc53fe88b.png,4
7ce6463bc8,432,/workdir/data/train/images/7ce6463bc8.png,/workdir/data/train/masks/7ce6463bc8.png,3
7cf386709a,713,/workdir/data/train/images/7cf386709a.png,/workdir/data/train/masks/7cf386709a.png,1
7d0b2f2046,489,/workdir/data/train/images/7d0b2f2046.png,/workdir/data/train/masks/7d0b2f2046.png,0
7d0cea3489,407,/workdir/data/train/images/7d0cea3489.png,/workdir/data/train/masks/7d0cea3489.png,2
7d14f8cfe3,469,/workdir/data/train/images/7d14f8cfe3.png,/workdir/data/train/masks/7d14f8cfe3.png,2
7d41b0a6e1,427,/workdir/data/train/images/7d41b0a6e1.png,/workdir/data/train/masks/7d41b0a6e1.png,1
7d48474434,577,/workdir/data/train/images/7d48474434.png,/workdir/data/train/masks/7d48474434.png,4
7d52a376a7,444,/workdir/data/train/images/7d52a376a7.png,/workdir/data/train/masks/7d52a376a7.png,2
7d5c34a95a,492,/workdir/data/train/images/7d5c34a95a.png,/workdir/data/train/masks/7d5c34a95a.png,3
7d87ab4aa8,580,/workdir/data/train/images/7d87ab4aa8.png,/workdir/data/train/masks/7d87ab4aa8.png,1
7d8b219e1c,668,/workdir/data/train/images/7d8b219e1c.png,/workdir/data/train/masks/7d8b219e1c.png,4
7d8e29261b,433,/workdir/data/train/images/7d8e29261b.png,/workdir/data/train/masks/7d8e29261b.png,2
7d963e0f5d,551,/workdir/data/train/images/7d963e0f5d.png,/workdir/data/train/masks/7d963e0f5d.png,1
7d9f0dacd0,641,/workdir/data/train/images/7d9f0dacd0.png,/workdir/data/train/masks/7d9f0dacd0.png,2
7db7a5fb8f,455,/workdir/data/train/images/7db7a5fb8f.png,/workdir/data/train/masks/7db7a5fb8f.png,1
7db9b53d89,406,/workdir/data/train/images/7db9b53d89.png,/workdir/data/train/masks/7db9b53d89.png,4
7de09d894b,297,/workdir/data/train/images/7de09d894b.png,/workdir/data/train/masks/7de09d894b.png,0
7de95e0115,367,/workdir/data/train/images/7de95e0115.png,/workdir/data/train/masks/7de95e0115.png,4
7deaf30c4a,365,/workdir/data/train/images/7deaf30c4a.png,/workdir/data/train/masks/7deaf30c4a.png,3
7df36788a9,138,/workdir/data/train/images/7df36788a9.png,/workdir/data/train/masks/7df36788a9.png,1
7df431274e,594,/workdir/data/train/images/7df431274e.png,/workdir/data/train/masks/7df431274e.png,4
7dfdf6eeb8,951,/workdir/data/train/images/7dfdf6eeb8.png,/workdir/data/train/masks/7dfdf6eeb8.png,1
7e138bf911,593,/workdir/data/train/images/7e138bf911.png,/workdir/data/train/masks/7e138bf911.png,2
7e26f45eb9,770,/workdir/data/train/images/7e26f45eb9.png,/workdir/data/train/masks/7e26f45eb9.png,4
7e40cdf1f3,746,/workdir/data/train/images/7e40cdf1f3.png,/workdir/data/train/masks/7e40cdf1f3.png,0
7e58c5a1f6,398,/workdir/data/train/images/7e58c5a1f6.png,/workdir/data/train/masks/7e58c5a1f6.png,0
7e5a6e5013,841,/workdir/data/train/images/7e5a6e5013.png,/workdir/data/train/masks/7e5a6e5013.png,0
7e5cdca0b7,502,/workdir/data/train/images/7e5cdca0b7.png,/workdir/data/train/masks/7e5cdca0b7.png,1
7e67ef84e1,722,/workdir/data/train/images/7e67ef84e1.png,/workdir/data/train/masks/7e67ef84e1.png,3
7e68df3981,792,/workdir/data/train/images/7e68df3981.png,/workdir/data/train/masks/7e68df3981.png,3
7e7276d088,491,/workdir/data/train/images/7e7276d088.png,/workdir/data/train/masks/7e7276d088.png,0
7e737a6cc6,557,/workdir/data/train/images/7e737a6cc6.png,/workdir/data/train/masks/7e737a6cc6.png,2
7e78a47cee,378,/workdir/data/train/images/7e78a47cee.png,/workdir/data/train/masks/7e78a47cee.png,0
7e92ab6fe8,524,/workdir/data/train/images/7e92ab6fe8.png,/workdir/data/train/masks/7e92ab6fe8.png,4
7e9e46174c,247,/workdir/data/train/images/7e9e46174c.png,/workdir/data/train/masks/7e9e46174c.png,4
7eb42fe5ec,389,/workdir/data/train/images/7eb42fe5ec.png,/workdir/data/train/masks/7eb42fe5ec.png,2
7ebd3f0cdd,101,/workdir/data/train/images/7ebd3f0cdd.png,/workdir/data/train/masks/7ebd3f0cdd.png,2
7ec58d0743,634,/workdir/data/train/images/7ec58d0743.png,/workdir/data/train/masks/7ec58d0743.png,1
7ec64d2b8e,339,/workdir/data/train/images/7ec64d2b8e.png,/workdir/data/train/masks/7ec64d2b8e.png,3
7ec803b58a,590,/workdir/data/train/images/7ec803b58a.png,/workdir/data/train/masks/7ec803b58a.png,1
7ec839af45,81,/workdir/data/train/images/7ec839af45.png,/workdir/data/train/masks/7ec839af45.png,2
7ec97427ca,466,/workdir/data/train/images/7ec97427ca.png,/workdir/data/train/masks/7ec97427ca.png,4
7ed0489985,441,/workdir/data/train/images/7ed0489985.png,/workdir/data/train/masks/7ed0489985.png,2
7ed79f8f56,789,/workdir/data/train/images/7ed79f8f56.png,/workdir/data/train/masks/7ed79f8f56.png,3
7ede03dede,351,/workdir/data/train/images/7ede03dede.png,/workdir/data/train/masks/7ede03dede.png,3
7f01757d4c,602,/workdir/data/train/images/7f01757d4c.png,/workdir/data/train/masks/7f01757d4c.png,4
7f0825a2f0,136,/workdir/data/train/images/7f0825a2f0.png,/workdir/data/train/masks/7f0825a2f0.png,2
7f0bdb5e31,451,/workdir/data/train/images/7f0bdb5e31.png,/workdir/data/train/masks/7f0bdb5e31.png,3
7f0e67d5ec,161,/workdir/data/train/images/7f0e67d5ec.png,/workdir/data/train/masks/7f0e67d5ec.png,3
7f0ee9c30a,791,/workdir/data/train/images/7f0ee9c30a.png,/workdir/data/train/masks/7f0ee9c30a.png,0
7f1d5f223c,596,/workdir/data/train/images/7f1d5f223c.png,/workdir/data/train/masks/7f1d5f223c.png,2
7f2642a14a,770,/workdir/data/train/images/7f2642a14a.png,/workdir/data/train/masks/7f2642a14a.png,2
7f2694ca3f,425,/workdir/data/train/images/7f2694ca3f.png,/workdir/data/train/masks/7f2694ca3f.png,3
7f30236ca4,424,/workdir/data/train/images/7f30236ca4.png,/workdir/data/train/masks/7f30236ca4.png,3
7f3e8a8526,843,/workdir/data/train/images/7f3e8a8526.png,/workdir/data/train/masks/7f3e8a8526.png,0
7f5914b74a,850,/workdir/data/train/images/7f5914b74a.png,/workdir/data/train/masks/7f5914b74a.png,2
7f5a72fa2c,613,/workdir/data/train/images/7f5a72fa2c.png,/workdir/data/train/masks/7f5a72fa2c.png,4
7f826d312e,406,/workdir/data/train/images/7f826d312e.png,/workdir/data/train/masks/7f826d312e.png,0
7f99abfc11,761,/workdir/data/train/images/7f99abfc11.png,/workdir/data/train/masks/7f99abfc11.png,1
7f9f13c0d0,500,/workdir/data/train/images/7f9f13c0d0.png,/workdir/data/train/masks/7f9f13c0d0.png,4
7fa6578978,670,/workdir/data/train/images/7fa6578978.png,/workdir/data/train/masks/7fa6578978.png,1
7fadb8efe8,678,/workdir/data/train/images/7fadb8efe8.png,/workdir/data/train/masks/7fadb8efe8.png,2
7faea04242,818,/workdir/data/train/images/7faea04242.png,/workdir/data/train/masks/7faea04242.png,4
7fc1ce1cb4,234,/workdir/data/train/images/7fc1ce1cb4.png,/workdir/data/train/masks/7fc1ce1cb4.png,1
7fd5baaee8,690,/workdir/data/train/images/7fd5baaee8.png,/workdir/data/train/masks/7fd5baaee8.png,1
800daf6ac1,457,/workdir/data/train/images/800daf6ac1.png,/workdir/data/train/masks/800daf6ac1.png,3
8023f35b58,199,/workdir/data/train/images/8023f35b58.png,/workdir/data/train/masks/8023f35b58.png,4
802df9bb5e,535,/workdir/data/train/images/802df9bb5e.png,/workdir/data/train/masks/802df9bb5e.png,2
80363d0458,315,/workdir/data/train/images/80363d0458.png,/workdir/data/train/masks/80363d0458.png,4
804fcfaf4b,338,/workdir/data/train/images/804fcfaf4b.png,/workdir/data/train/masks/804fcfaf4b.png,3
8063c65b57,520,/workdir/data/train/images/8063c65b57.png,/workdir/data/train/masks/8063c65b57.png,4
80694aa70f,476,/workdir/data/train/images/80694aa70f.png,/workdir/data/train/masks/80694aa70f.png,4
809cb34e8d,615,/workdir/data/train/images/809cb34e8d.png,/workdir/data/train/masks/809cb34e8d.png,0
809ce44053,242,/workdir/data/train/images/809ce44053.png,/workdir/data/train/masks/809ce44053.png,1
80a458a2b6,94,/workdir/data/train/images/80a458a2b6.png,/workdir/data/train/masks/80a458a2b6.png,0
8116fa64d4,399,/workdir/data/train/images/8116fa64d4.png,/workdir/data/train/masks/8116fa64d4.png,0
811ebdcc4b,678,/workdir/data/train/images/811ebdcc4b.png,/workdir/data/train/masks/811ebdcc4b.png,4
812c804456,413,/workdir/data/train/images/812c804456.png,/workdir/data/train/masks/812c804456.png,4
8138c79081,676,/workdir/data/train/images/8138c79081.png,/workdir/data/train/masks/8138c79081.png,3
813d6ad4ba,383,/workdir/data/train/images/813d6ad4ba.png,/workdir/data/train/masks/813d6ad4ba.png,4
81491224d7,497,/workdir/data/train/images/81491224d7.png,/workdir/data/train/masks/81491224d7.png,0
8164beeaf5,386,/workdir/data/train/images/8164beeaf5.png,/workdir/data/train/masks/8164beeaf5.png,4
816c9d6d5d,666,/workdir/data/train/images/816c9d6d5d.png,/workdir/data/train/masks/816c9d6d5d.png,1
8174aba668,584,/workdir/data/train/images/8174aba668.png,/workdir/data/train/masks/8174aba668.png,3
81ab8c6bb7,639,/workdir/data/train/images/81ab8c6bb7.png,/workdir/data/train/masks/81ab8c6bb7.png,1
81c1149163,646,/workdir/data/train/images/81c1149163.png,/workdir/data/train/masks/81c1149163.png,1
81c77c1b6c,386,/workdir/data/train/images/81c77c1b6c.png,/workdir/data/train/masks/81c77c1b6c.png,2
81d37cb5fd,321,/workdir/data/train/images/81d37cb5fd.png,/workdir/data/train/masks/81d37cb5fd.png,1
81e9af5ee2,814,/workdir/data/train/images/81e9af5ee2.png,/workdir/data/train/masks/81e9af5ee2.png,1
81fa3d59b8,857,/workdir/data/train/images/81fa3d59b8.png,/workdir/data/train/masks/81fa3d59b8.png,1
8201005b79,440,/workdir/data/train/images/8201005b79.png,/workdir/data/train/masks/8201005b79.png,4
820c4570b1,568,/workdir/data/train/images/820c4570b1.png,/workdir/data/train/masks/820c4570b1.png,4
821e0217f0,673,/workdir/data/train/images/821e0217f0.png,/workdir/data/train/masks/821e0217f0.png,1
822043d604,748,/workdir/data/train/images/822043d604.png,/workdir/data/train/masks/822043d604.png,4
824152cf1c,292,/workdir/data/train/images/824152cf1c.png,/workdir/data/train/masks/824152cf1c.png,2
8270908d6a,475,/workdir/data/train/images/8270908d6a.png,/workdir/data/train/masks/8270908d6a.png,1
829ebfbb32,817,/workdir/data/train/images/829ebfbb32.png,/workdir/data/train/masks/829ebfbb32.png,0
82a285227e,689,/workdir/data/train/images/82a285227e.png,/workdir/data/train/masks/82a285227e.png,4
82adfbc0f1,130,/workdir/data/train/images/82adfbc0f1.png,/workdir/data/train/masks/82adfbc0f1.png,2
82c316179b,461,/workdir/data/train/images/82c316179b.png,/workdir/data/train/masks/82c316179b.png,3
82c340f4e5,474,/workdir/data/train/images/82c340f4e5.png,/workdir/data/train/masks/82c340f4e5.png,2
82e88d973f,428,/workdir/data/train/images/82e88d973f.png,/workdir/data/train/masks/82e88d973f.png,4
82f186d2ac,132,/workdir/data/train/images/82f186d2ac.png,/workdir/data/train/masks/82f186d2ac.png,4
8320911258,290,/workdir/data/train/images/8320911258.png,/workdir/data/train/masks/8320911258.png,4
8329ec9395,625,/workdir/data/train/images/8329ec9395.png,/workdir/data/train/masks/8329ec9395.png,3
8343ad9ed8,563,/workdir/data/train/images/8343ad9ed8.png,/workdir/data/train/masks/8343ad9ed8.png,3
834861f1b6,461,/workdir/data/train/images/834861f1b6.png,/workdir/data/train/masks/834861f1b6.png,2
83558aa4b8,527,/workdir/data/train/images/83558aa4b8.png,/workdir/data/train/masks/83558aa4b8.png,2
83645a3b6f,452,/workdir/data/train/images/83645a3b6f.png,/workdir/data/train/masks/83645a3b6f.png,1
8367b54eac,615,/workdir/data/train/images/8367b54eac.png,/workdir/data/train/masks/8367b54eac.png,2
836eedd4a7,504,/workdir/data/train/images/836eedd4a7.png,/workdir/data/train/masks/836eedd4a7.png,2
83967f4314,829,/workdir/data/train/images/83967f4314.png,/workdir/data/train/masks/83967f4314.png,3
83bb4578eb,386,/workdir/data/train/images/83bb4578eb.png,/workdir/data/train/masks/83bb4578eb.png,1
83be4b6836,849,/workdir/data/train/images/83be4b6836.png,/workdir/data/train/masks/83be4b6836.png,2
83c0564224,108,/workdir/data/train/images/83c0564224.png,/workdir/data/train/masks/83c0564224.png,1
8409fed45c,899,/workdir/data/train/images/8409fed45c.png,/workdir/data/train/masks/8409fed45c.png,0
84242f42bc,756,/workdir/data/train/images/84242f42bc.png,/workdir/data/train/masks/84242f42bc.png,4
8431a87cff,635,/workdir/data/train/images/8431a87cff.png,/workdir/data/train/masks/8431a87cff.png,2
843447abe4,576,/workdir/data/train/images/843447abe4.png,/workdir/data/train/masks/843447abe4.png,2
843e8ec44e,351,/workdir/data/train/images/843e8ec44e.png,/workdir/data/train/masks/843e8ec44e.png,1
843f9892ef,408,/workdir/data/train/images/843f9892ef.png,/workdir/data/train/masks/843f9892ef.png,2
8457263314,671,/workdir/data/train/images/8457263314.png,/workdir/data/train/masks/8457263314.png,1
84723e7793,437,/workdir/data/train/images/84723e7793.png,/workdir/data/train/masks/84723e7793.png,4
848c9d1a6a,590,/workdir/data/train/images/848c9d1a6a.png,/workdir/data/train/masks/848c9d1a6a.png,4
849881c690,701,/workdir/data/train/images/849881c690.png,/workdir/data/train/masks/849881c690.png,3
849ccdf3af,757,/workdir/data/train/images/849ccdf3af.png,/workdir/data/train/masks/849ccdf3af.png,1
849f39dcbe,874,/workdir/data/train/images/849f39dcbe.png,/workdir/data/train/masks/849f39dcbe.png,1
84af757738,281,/workdir/data/train/images/84af757738.png,/workdir/data/train/masks/84af757738.png,4
84b5568c2a,557,/workdir/data/train/images/84b5568c2a.png,/workdir/data/train/masks/84b5568c2a.png,0
84bd944c62,242,/workdir/data/train/images/84bd944c62.png,/workdir/data/train/masks/84bd944c62.png,1
84e23dba29,576,/workdir/data/train/images/84e23dba29.png,/workdir/data/train/masks/84e23dba29.png,4
84e305da04,502,/workdir/data/train/images/84e305da04.png,/workdir/data/train/masks/84e305da04.png,4
84e540208f,537,/workdir/data/train/images/84e540208f.png,/workdir/data/train/masks/84e540208f.png,2
84eb2c400b,294,/workdir/data/train/images/84eb2c400b.png,/workdir/data/train/masks/84eb2c400b.png,2
851498c095,269,/workdir/data/train/images/851498c095.png,/workdir/data/train/masks/851498c095.png,4
851a37ac37,406,/workdir/data/train/images/851a37ac37.png,/workdir/data/train/masks/851a37ac37.png,3
852873eb7b,156,/workdir/data/train/images/852873eb7b.png,/workdir/data/train/masks/852873eb7b.png,2
853e89d0d3,629,/workdir/data/train/images/853e89d0d3.png,/workdir/data/train/masks/853e89d0d3.png,3
8555cb627a,473,/workdir/data/train/images/8555cb627a.png,/workdir/data/train/masks/8555cb627a.png,2
855f399924,454,/workdir/data/train/images/855f399924.png,/workdir/data/train/masks/855f399924.png,2
85670a7093,779,/workdir/data/train/images/85670a7093.png,/workdir/data/train/masks/85670a7093.png,3
857e511397,714,/workdir/data/train/images/857e511397.png,/workdir/data/train/masks/857e511397.png,0
857f570585,259,/workdir/data/train/images/857f570585.png,/workdir/data/train/masks/857f570585.png,2
858f01d368,698,/workdir/data/train/images/858f01d368.png,/workdir/data/train/masks/858f01d368.png,0
859f623d32,165,/workdir/data/train/images/859f623d32.png,/workdir/data/train/masks/859f623d32.png,2
85bca2aade,436,/workdir/data/train/images/85bca2aade.png,/workdir/data/train/masks/85bca2aade.png,2
85c191c52c,691,/workdir/data/train/images/85c191c52c.png,/workdir/data/train/masks/85c191c52c.png,2
85cf79a2cb,628,/workdir/data/train/images/85cf79a2cb.png,/workdir/data/train/masks/85cf79a2cb.png,3
85e6b4cb1c,374,/workdir/data/train/images/85e6b4cb1c.png,/workdir/data/train/masks/85e6b4cb1c.png,0
85fe62d2d6,454,/workdir/data/train/images/85fe62d2d6.png,/workdir/data/train/masks/85fe62d2d6.png,3
8612ca9286,488,/workdir/data/train/images/8612ca9286.png,/workdir/data/train/masks/8612ca9286.png,4
8620f40403,383,/workdir/data/train/images/8620f40403.png,/workdir/data/train/masks/8620f40403.png,1
86365721e2,480,/workdir/data/train/images/86365721e2.png,/workdir/data/train/masks/86365721e2.png,0
8650153427,481,/workdir/data/train/images/8650153427.png,/workdir/data/train/masks/8650153427.png,2
86866ba71d,230,/workdir/data/train/images/86866ba71d.png,/workdir/data/train/masks/86866ba71d.png,0
8686b3a5d4,715,/workdir/data/train/images/8686b3a5d4.png,/workdir/data/train/masks/8686b3a5d4.png,2
868e7a70ae,286,/workdir/data/train/images/868e7a70ae.png,/workdir/data/train/masks/868e7a70ae.png,3
8693030eb3,618,/workdir/data/train/images/8693030eb3.png,/workdir/data/train/masks/8693030eb3.png,1
869f99406d,632,/workdir/data/train/images/869f99406d.png,/workdir/data/train/masks/869f99406d.png,0
86a772adb1,388,/workdir/data/train/images/86a772adb1.png,/workdir/data/train/masks/86a772adb1.png,4
86abf1c96d,626,/workdir/data/train/images/86abf1c96d.png,/workdir/data/train/masks/86abf1c96d.png,3
86bc03a8a6,845,/workdir/data/train/images/86bc03a8a6.png,/workdir/data/train/masks/86bc03a8a6.png,1
86c1109730,782,/workdir/data/train/images/86c1109730.png,/workdir/data/train/masks/86c1109730.png,4
86c675c4fb,678,/workdir/data/train/images/86c675c4fb.png,/workdir/data/train/masks/86c675c4fb.png,3
86f2fd7025,509,/workdir/data/train/images/86f2fd7025.png,/workdir/data/train/masks/86f2fd7025.png,2
86f892ad2f,689,/workdir/data/train/images/86f892ad2f.png,/workdir/data/train/masks/86f892ad2f.png,2
86fe531971,766,/workdir/data/train/images/86fe531971.png,/workdir/data/train/masks/86fe531971.png,3
870be46a42,336,/workdir/data/train/images/870be46a42.png,/workdir/data/train/masks/870be46a42.png,1
8718d851c6,416,/workdir/data/train/images/8718d851c6.png,/workdir/data/train/masks/8718d851c6.png,4
871be86f43,552,/workdir/data/train/images/871be86f43.png,/workdir/data/train/masks/871be86f43.png,3
875b087f1c,876,/workdir/data/train/images/875b087f1c.png,/workdir/data/train/masks/875b087f1c.png,0
875dda3975,727,/workdir/data/train/images/875dda3975.png,/workdir/data/train/masks/875dda3975.png,0
876e6423e6,882,/workdir/data/train/images/876e6423e6.png,/workdir/data/train/masks/876e6423e6.png,0
87725b728a,444,/workdir/data/train/images/87725b728a.png,/workdir/data/train/masks/87725b728a.png,1
877d1a7ebe,746,/workdir/data/train/images/877d1a7ebe.png,/workdir/data/train/masks/877d1a7ebe.png,3
877f9dd0a7,262,/workdir/data/train/images/877f9dd0a7.png,/workdir/data/train/masks/877f9dd0a7.png,2
878566ab56,129,/workdir/data/train/images/878566ab56.png,/workdir/data/train/masks/878566ab56.png,2
87986259f0,122,/workdir/data/train/images/87986259f0.png,/workdir/data/train/masks/87986259f0.png,2
87af5ec058,907,/workdir/data/train/images/87af5ec058.png,/workdir/data/train/masks/87af5ec058.png,4
87afd4b1ca,668,/workdir/data/train/images/87afd4b1ca.png,/workdir/data/train/masks/87afd4b1ca.png,2
87c6bf0012,685,/workdir/data/train/images/87c6bf0012.png,/workdir/data/train/masks/87c6bf0012.png,1
87cf2c6542,670,/workdir/data/train/images/87cf2c6542.png,/workdir/data/train/masks/87cf2c6542.png,0
87d58438cc,419,/workdir/data/train/images/87d58438cc.png,/workdir/data/train/masks/87d58438cc.png,1
8811181716,301,/workdir/data/train/images/8811181716.png,/workdir/data/train/masks/8811181716.png,2
881407fa84,474,/workdir/data/train/images/881407fa84.png,/workdir/data/train/masks/881407fa84.png,1
881bfee759,821,/workdir/data/train/images/881bfee759.png,/workdir/data/train/masks/881bfee759.png,4
8824cdcbf0,394,/workdir/data/train/images/8824cdcbf0.png,/workdir/data/train/masks/8824cdcbf0.png,1
884400b2e8,561,/workdir/data/train/images/884400b2e8.png,/workdir/data/train/masks/884400b2e8.png,4
884cd7af00,346,/workdir/data/train/images/884cd7af00.png,/workdir/data/train/masks/884cd7af00.png,2
885c2a90f5,533,/workdir/data/train/images/885c2a90f5.png,/workdir/data/train/masks/885c2a90f5.png,2
886c96ffb8,583,/workdir/data/train/images/886c96ffb8.png,/workdir/data/train/masks/886c96ffb8.png,1
886dc2e534,357,/workdir/data/train/images/886dc2e534.png,/workdir/data/train/masks/886dc2e534.png,1
88839f49f9,618,/workdir/data/train/images/88839f49f9.png,/workdir/data/train/masks/88839f49f9.png,0
88a4200cec,728,/workdir/data/train/images/88a4200cec.png,/workdir/data/train/masks/88a4200cec.png,4
88a5c49514,948,/workdir/data/train/images/88a5c49514.png,/workdir/data/train/masks/88a5c49514.png,2
89097ab99b,671,/workdir/data/train/images/89097ab99b.png,/workdir/data/train/masks/89097ab99b.png,0
89165071a4,807,/workdir/data/train/images/89165071a4.png,/workdir/data/train/masks/89165071a4.png,3
8919be1266,519,/workdir/data/train/images/8919be1266.png,/workdir/data/train/masks/8919be1266.png,2
891fa63295,769,/workdir/data/train/images/891fa63295.png,/workdir/data/train/masks/891fa63295.png,4
89340d64ab,312,/workdir/data/train/images/89340d64ab.png,/workdir/data/train/masks/89340d64ab.png,4
893bd55371,746,/workdir/data/train/images/893bd55371.png,/workdir/data/train/masks/893bd55371.png,2
8945b8916d,414,/workdir/data/train/images/8945b8916d.png,/workdir/data/train/masks/8945b8916d.png,2
894b5b40af,320,/workdir/data/train/images/894b5b40af.png,/workdir/data/train/masks/894b5b40af.png,3
894b9ae774,848,/workdir/data/train/images/894b9ae774.png,/workdir/data/train/masks/894b9ae774.png,2
894d0e63f5,553,/workdir/data/train/images/894d0e63f5.png,/workdir/data/train/masks/894d0e63f5.png,0
89562d9f7d,355,/workdir/data/train/images/89562d9f7d.png,/workdir/data/train/masks/89562d9f7d.png,2
8978bc57b7,390,/workdir/data/train/images/8978bc57b7.png,/workdir/data/train/masks/8978bc57b7.png,0
89a74723fd,472,/workdir/data/train/images/89a74723fd.png,/workdir/data/train/masks/89a74723fd.png,1
89ad7a93d6,362,/workdir/data/train/images/89ad7a93d6.png,/workdir/data/train/masks/89ad7a93d6.png,3
89af21b6ee,513,/workdir/data/train/images/89af21b6ee.png,/workdir/data/train/masks/89af21b6ee.png,0
89ba98210c,197,/workdir/data/train/images/89ba98210c.png,/workdir/data/train/masks/89ba98210c.png,3
