id,x,y,mosaic_id
8b44342fd9,5,0,25
7262d7ac24,6,0,25
c176666556,7,0,25
157500b95c,4,4,25
1eb92902a4,4,3,25
71150da04b,4,5,25
9990d72d8d,4,6,25
5655bebf54,4,1,25
62b7bc9a1b,5,1,25
421b69d6a4,5,2,25
ef36c47553,5,3,25
e1921d9a0d,6,2,25
aa74dbc398,7,2,25
282f1c2a78,8,2,25
92944e2aab,6,3,25
cf02a20d32,7,3,25
b1ac5ed0b3,8,1,25
486273b149,8,3,25
4864559ba5,8,4,25
8b1d451770,8,5,25
52e6756789,8,6,25
ab7d09443f,9,1,25
b53e07d18a,10,1,25
60b7303d20,5,5,25
59dde43449,6,5,25
ae807d587a,7,5,25
fbd6989cc2,9,5,25
c90ad27000,10,5,25
45bccca47c,5,6,25
cf8042ccb0,6,6,25
508f77d60d,7,6,25
20bda6e6d0,9,0,25
ddcd5701b2,9,2,25
f72d64ecdb,9,3,25
d1b150a0d0,9,4,25
395e668f22,9,6,25
6eef02f2b2,10,0,25
f0e3f4c0ad,10,3,25
60dfd16b68,10,4,25
24e98d224a,7,2,26
257b9aaf33,7,0,26
5c70da6c2d,7,1,26
ae595b003e,7,3,26
ad49962b22,7,4,26
bc26da3339,7,5,26
b435f169a7,7,6,26
98a4f24dcb,6,0,26
be721a303b,8,0,26
8caa006f70,5,1,26
2143b330fe,6,1,26
2a7d747db0,8,1,26
7c61d788af,9,1,26
27d0d9af30,10,1,26
b680631ed5,6,3,26
72ccfcef34,8,6,26
a38ec5925e,6,2,26
0fec368473,6,4,26
eaadfd33a5,6,5,26
462bfb1848,6,6,26
7a14066e7a,8,2,26
b66151dbe5,8,3,26
20e707e4e1,5,2,26
8f5d3d5cec,5,3,26
a1a0480cd9,5,4,26
92d116836e,5,5,26
2c5ee8638a,5,6,26
e72b32e044,9,0,26
df999cbe7d,9,2,26
0e4ed69b55,9,3,26
d7778398ed,9,4,26
016a8b9b9a,9,5,26
b42eb8028b,9,6,26
a00b575195,10,2,26
30b8d8ed35,10,3,26
b7fdc36c9b,10,4,26
c982bcdf9e,10,5,26
bb1743a571,8,5,26
c304dcd3c7,4,5,26
aebc36c11a,4,6,26
380e59ba25,2,3,26
ecb398b5e9,3,3,26
b35b1b412b,4,3,26
da9d8425cf,4,2,26
79d6d9e217,4,4,26
da8f12fb9e,2,0,26
676ea2ece0,2,1,26
5fbfc69a6c,2,2,26
f869349ffe,2,4,26
56877ea14c,2,5,26
80a60e50be,2,6,26
a8c3aafd2a,3,1,26
b1a8e768af,3,2,26
71408d1c56,3,4,26
114fd22f5c,3,5,26
448b2ab416,3,6,26
bf05a52a6b,0,0,26
838f5e53b9,1,0,26
5ec6db5c9d,3,0,26
0115319420,4,0,26
50d3073821,8,3,27
2356ec6570,9,3,27
42eb2264d8,8,1,27
9a4b15919d,8,2,27
a4d2a5df9f,8,4,27
7633d58974,9,0,27
d76ab972db,9,1,27
0971f6b351,9,2,27
8aa8ca5b75,9,4,27
a633b127fc,6,1,27
edae0cbbda,7,1,27
23a9b95318,10,1,27
eef6e1c58c,11,1,27
56f4bcc716,6,4,27
3653f28f67,7,4,27
f3b0873046,10,4,27
3dac65a9fd,0,0,27
b01e16574a,1,0,27
387b6956c4,2,0,27
3174c61ab2,3,0,27
b240582de8,4,0,27
26831e1535,5,0,27
efa70b51dd,6,0,27
fca9339160,7,0,27
7987e0e0c2,8,0,27
11d36f46e8,6,2,27
68c0ec9724,6,3,27
9583b7d310,7,2,27
cb4f7abe67,7,3,27
ef060b82b1,10,0,27
67ae021997,10,2,27
2c1d9a7284,11,0,27
751bb24ab9,11,2,27
b07fc3b87c,2,1,27
be40a43921,2,2,27
937b4cd8e7,2,3,27
e855b705bc,2,4,27
de38a99f09,3,1,27
4f7b28dcba,3,2,27
7b8bada98a,3,3,27
130820c014,3,4,27
1f50bc7a9f,4,1,27
ac7e275644,4,2,27
0623c74e99,4,3,27
eb886df39d,4,4,27
f411c146f2,5,1,27
6bece6177e,5,2,27
93d82c5591,5,3,27
3297a9816f,5,4,27
b8ecae8f7f,0,1,27
f139be21a4,1,1,27
468067c08b,0,2,27
b475e5ad7a,1,2,27
bc3c918cd4,0,3,27
843fe9dd2e,1,3,27
85c5a1b5e8,0,4,27
26d1c96d4b,1,4,27
d538594e14,6,5,28
42a5fda22e,2,5,28
4d640602cc,3,5,28
dd8bdd9081,4,5,28
cf44d77ca0,5,5,28
36b768bfa7,7,5,28
5c91f8d9c0,8,5,28
2f8e4f82fd,6,2,28
a6d02564cc,6,3,28
ef58213c9b,6,4,28
54dd4658d1,2,2,28
27737f71f6,2,3,28
b51eed936a,2,4,28
27ac879f52,4,0,28
1a4cd0fd59,4,1,28
f38473c1dd,4,2,28
4f21ee4e02,4,3,28
7110db12b9,4,4,28
b35ac76f29,5,4,28
db90c7db2c,7,1,28
e7ee2c6dce,7,2,28
05c7033694,7,3,28
728b34e175,7,4,28
411c393de0,8,1,28
5fae53bf33,8,2,28
2ef21d2cb6,8,3,28
745003b86f,8,4,28
1393ef7cbb,5,2,28
d9443b3376,9,2,28
154948ae6d,9,3,28
6cabd17489,9,4,28
c9272c542f,0,2,28
804580b1af,1,2,28
a52298e252,3,2,28
40b45f1871,1,3,28
0f785ea0ce,3,3,28
169f0aa462,0,4,28
85bca2aade,1,4,28
a2a8d65144,5,0,28
2583a7cedf,6,0,28
aed722bd3b,7,0,28
afc846e1e5,8,0,28
fccf003bed,0,1,28
44efef9c4f,1,1,28
be147b0ef2,2,1,28
f2f67e14a6,3,1,28
a57f92a611,5,1,28
5c7e257630,6,1,28
4f9748f56b,9,1,28
03a92bda0e,1,0,28
e468cbe171,1,5,28
ea5c00cd7e,0,5,28
80edfca7d3,2,0,28
8068909c83,0,0,28
6bdcd9b280,3,0,28
e05db130be,3,1,29
276be2d7ab,0,1,29
13723d4e2a,1,1,29
39d958da04,2,1,29
d8fa1cbf13,4,1,29
27797053ff,5,1,29
0b1f1059ca,6,1,29
ee4cabf39a,7,1,29
28df927e87,8,1,29
6b5f03996d,0,2,29
cbd649b1ee,0,3,29
165cf32a37,0,4,29
1f27634299,7,2,29
acaae4b72f,7,3,29
1f320a021a,7,4,29
ad761e92d0,8,0,29
15eebbf52a,8,2,29
d1b35d319f,8,3,29
50a91adce8,8,4,29
00cdefa5d6,1,2,29
6d68b91615,2,2,29
f0c5925a80,3,2,29
9f89caa7f3,4,2,29
8e546f0a9e,5,2,29
dec7f76698,6,2,29
9a79d93047,1,3,29
5726b12101,2,3,29
093e16bfdc,3,3,29
952333ee99,4,3,29
eed8fc6acc,5,3,29
035c07744f,6,3,29
c27409a765,1,4,29
e0fce64c8c,2,4,29
615b89367a,3,4,29
a9287d0e2d,4,4,29
7cf26c9dea,5,4,29
f734abe528,6,4,29
26ade8f8ce,5,0,29
16017c8e02,6,0,29
117bd13f22,7,0,29
8d3fa0ddbe,9,0,29
2b7baf7374,10,0,29
18da13aaaf,9,1,29
6d5077d085,9,2,29
0246257f2b,9,3,29
adc797b5b9,9,4,29
f0b88c1c94,10,1,29
0b7459a0af,10,2,29
9b55f81daa,10,3,29
59a20a914e,10,4,29
30badffdd5,11,2,29
ae7ba85ff3,11,3,29
b39fe87a25,11,0,29
4afc4b57ad,11,1,29
9d462381b0,4,5,30
90859e7e87,3,5,30
8181166ca9,4,0,30
9cfa22e826,4,1,30
8851d57f9b,4,2,30
c8c82dcede,4,3,30
e5d64a2aea,4,4,30
fe7ecb6b3b,3,0,30
fd31311ea1,3,1,30
5547127042,3,2,30
311030c73a,3,3,30
0228455db0,3,4,30
78e417087a,0,0,30
cb47a30879,1,0,30
def68d1495,2,0,30
2067c20654,5,0,30
0429d9759b,0,1,30
d9140cdbc2,1,1,30
c238f22e8a,2,1,30
17d27ccb9e,5,1,30
e8d6412ed8,6,1,30
8016da014b,7,1,30
7964e62d1d,8,1,30
bb7596db38,5,2,30
09c4201b4a,6,2,30
aed738c07f,7,2,30
c9bd75f14e,8,2,30
f0b9ed069c,5,3,30
f94f2ddfcd,6,3,30
68c205d1e4,7,3,30
c4b84025e1,8,3,30
c0111d3fb6,2,4,30
0e899c2105,1,2,30
701c8ddc8a,1,3,30
4bef5a7d3a,1,4,30
3e7f8f6b33,1,5,30
51be9fc3d5,2,2,30
b2c26edd9c,2,3,30
1f9fe8640a,2,5,30
ba38c8759f,5,4,30
e4186029c2,5,5,30
f7380099f6,0,2,30
40e58a796f,0,3,30
a58470d2e0,0,4,30
2f746f8726,0,5,30
1b0eec121b,6,4,30
4ff2b5959b,6,5,30
64c0dcc319,7,0,30
45123cba3b,7,4,30
25c415e373,7,5,30
8c659875e6,8,0,30
5c87971507,8,4,30
a05ae39815,1,4,31
825db130f4,0,4,31
afcddf4696,2,4,31
8ba0248e74,3,4,31
53560dfd35,4,4,31
cd292b7c8d,1,0,31
077074bba9,1,1,31
09a7af5a1b,1,2,31
428255da91,1,3,31
2b221fc0d7,1,5,31
c5d0701e78,0,0,31
a74573e55c,0,1,31
a1e3e1af04,0,2,31
a30967eb65,0,3,31
79b5c88862,0,5,31
140572b0ce,2,0,31
1c376a8287,2,1,31
6c25956bc4,2,2,31
45f31c81d4,2,3,31
c70153909b,2,5,31
d8e9f9d7e4,3,3,31
be604488fd,3,5,31
1f7147deda,4,5,31
1b97d2054b,3,0,31
a438d5e984,4,0,31
2d5ca11aae,5,0,31
6e339205f1,6,0,31
ec8a34b478,7,0,31
fb5bb6be18,8,0,31
fc8d512788,3,1,31
24554214ed,4,1,31
5a93345d97,5,1,31
5bb56c179a,6,1,31
9cf5dd8561,7,1,31
98f91cd1b8,8,1,31
6f5865ccfb,4,3,31
ac50daa8b6,5,3,31
9844d1cd98,4,2,31
5f7a888a88,6,2,31
2645e45058,7,2,31
6347c18183,7,3,31
a0447d64e2,7,4,31
f4fb218df6,7,5,31
f01ab39d6f,8,2,31
70e9442b06,5,2,31
5f7c5c59f5,5,4,31
463925cada,5,5,31
fb7ec23a4c,8,3,31
c5a37a86fb,6,4,31
010452a624,8,4,31
01258c92e7,6,5,31
340fe814a3,1,2,32
e3bd0d2365,0,2,32
ba5e46652e,2,2,32
240798dc12,3,2,32
5cd89f2d4c,4,2,32
c7f37af819,5,2,32
fbb9e8c041,6,2,32
f31007fdcd,7,2,32
66891ec970,8,2,32
a4a5eca0c8,1,3,32
14863a785e,1,4,32
c8eba9e456,0,1,32
758a2d9b6d,0,3,32
df356bb303,0,4,32
3a9fd030f2,2,3,32
d7d6cb4a8e,2,4,32
19c666a371,4,3,32
6baf05d61e,4,4,32
9ffb5d6034,5,3,32
c82ae5f941,5,4,32
3a00144329,6,3,32
d5f32fb9d8,6,4,32
2acc6caa30,7,1,32
b5a206a00d,7,3,32
dcbc243dd1,7,4,32
a4e8ba21d1,8,1,32
feaae39fc4,8,3,32
f6322a46a2,8,4,32
e6735cfd80,3,4,32
1870bc0ec0,9,4,32
6f48dd2861,1,1,32
65fc772aeb,2,1,32
1a6fd02308,3,1,32
cdf9422054,4,1,32
cf4daafaff,5,1,32
bb1e7f303f,6,1,32
36bd172c8d,9,1,32
f429b8e6f8,9,0,32
404b62a4d5,9,2,32
1937cfedc5,9,3,32
7b7e1a542f,7,0,32
1702c5fa6e,8,0,32
09799a998e,10,0,32
a4e90eef39,11,0,32
3abde75a97,10,3,32
458a05615e,11,3,32
aaa025af5f,10,1,32
d24e24eea9,10,2,32
7756280610,10,4,32
3ec30a713c,11,1,32
67e00c705e,11,2,32
a8247ac73a,9,3,33
5187e13789,8,3,33
94eb6e5d40,10,3,33
cca8cdfe66,9,1,33
a1bd5af287,9,2,33
f1f3eaa428,9,4,33
398177485c,8,0,33
6a0282da60,8,1,33
f760baa181,8,2,33
0f20f0242c,8,4,33
1ccc46e36f,10,0,33
641dd7bc32,10,1,33
5fe4e3f5e6,10,2,33
a988661613,0,2,33
1b6db79ff5,1,2,33
5f8b4540fd,2,2,33
0ccce05a04,3,2,33
023350c4e2,4,2,33
31888f3b13,5,2,33
38edaacd98,6,2,33
7ab70da99b,7,2,33
35ae3107a6,4,4,33
e0cfbb4d1e,5,4,33
743a985f94,6,4,33
8bbcef76bc,7,4,33
33b3e958fb,0,0,33
99b6682fcc,1,0,33
624bd59549,2,0,33
074c92dc0e,3,0,33
09ff9f2dc2,4,0,33
25fb2afebf,5,0,33
3cc03621b5,6,0,33
81ede1ca77,7,0,33
d8e549f16a,0,1,33
9bc6f25a04,0,3,33
29df15c1ce,0,4,33
5d1be3b238,1,1,33
bf9e800301,1,3,33
67913364b6,1,4,33
d548a1b2e9,2,1,33
115ee54da8,2,3,33
a12f7f7f94,2,4,33
b3d612db82,3,1,33
f5bf21ccc3,3,3,33
9853112f5e,4,1,33
d625028eb4,4,3,33
041f48019f,5,1,33
47b9dd541a,6,1,33
fd6cc6ecbb,6,3,33
9827ff0a2c,5,3,33
8367b54eac,0,7,34
e65cb587e2,1,7,34
7fd5baaee8,2,7,34
58a4b8ec4a,0,5,34
73d6a58df1,0,6,34
34003990cc,0,8,34
c98c4c3f09,1,5,34
cf5e9f93ab,1,6,34
90a5cd7288,1,8,34
db7bd98d2f,2,0,34
4fd3d56da4,2,1,34
ef49e86b66,2,2,34
65b5805351,2,3,34
4180504cd3,2,4,34
eb58ef5910,2,5,34
50d1ebb96f,2,6,34
bd1f81f0ad,2,8,34
5445c943f8,3,5,34
0cfa7b3b64,4,5,34
85007ebd13,5,5,34
94edc8c496,3,8,34
2b62bc74fd,0,0,34
1a2918c9b4,1,0,34
cf7abfc8bb,3,0,34
0402a7ba0c,4,0,34
e3bb9c881a,5,0,34
dd7f87e316,3,1,34
4cca1e8763,4,1,34
6b3dd7f999,5,1,34
d514a30db3,1,2,34
4eaf4060af,3,2,34
1113401d3c,4,2,34
f104068e09,5,2,34
ef04597f79,0,3,34
894b6febb5,1,3,34
67da0e77b4,3,4,34
a4a209dc52,3,3,34
0d55880203,3,6,34
d8e410e039,3,7,34
39438a4c45,4,3,34
66e5e6debd,4,4,34
42f5dde8ec,4,6,34
885bc954e8,4,7,34
b4fc2ce0be,5,3,34
ad1e8ef844,5,4,34
82f412d210,5,6,34
fd0b168cf6,5,7,34
055f01a5c9,0,1,34
0b16ac0482,0,2,34
9fe9aa0449,1,1,34
f0c401b64b,5,3,35
a65fa99532,6,3,35
3f99903e74,7,3,35
a235adfab3,8,3,35
a0fa989668,9,3,35
c11adadc15,5,2,35
b3680c53d9,5,4,35
971c96134a,6,2,35
3bfe771dc8,6,4,35
96523f824a,7,2,35
828d543df2,8,1,35
179b18eb1b,8,2,35
cbd42ee63f,8,4,35
9a672bfb51,9,1,35
eb3a40225e,9,2,35
be7fd92858,9,4,35
722155ef59,0,4,35
94857fe622,1,4,35
2806b89050,2,4,35
d054be6e3d,3,4,35
66e4cf0269,4,4,35
6fe4017680,10,1,35
62560a7420,10,4,35
da723a31d3,0,2,35
b9c2f9550a,0,3,35
0fb7b2772a,1,2,35
c387a012fc,1,3,35
1045448bac,2,1,35
d2f82ead6a,2,2,35
1559e04eec,2,3,35
886c96ffb8,4,1,35
61071d8a4c,4,2,35
9bd1fdb232,4,3,35
15d76f1672,10,2,35
33887a0ae7,10,3,35
59b6b69cf1,0,1,35
c6013519e9,1,1,35
d1e15abcbe,3,1,35
a588bcb650,5,1,35
c0aa15a26a,6,1,35
0a5eac8775,3,2,35
577eac9bc5,11,2,35
644ab5c5da,11,0,35
a92c322fcd,11,1,35
c37a17f712,11,3,35
900da4d5f2,7,0,35
b16f497480,8,0,35
6aad1b361e,9,0,35
c4a7680264,10,0,35
203f6117be,2,1,36
269bd08c22,0,1,36
17ff51e78c,1,1,36
760ce79881,3,1,36
caf0757af5,2,2,36
834861f1b6,2,3,36
b1ba756a79,2,4,36
febd1d2a67,2,5,36
00b68675b4,2,6,36
8291aa0945,1,2,36
80c17491af,1,3,36
f650532780,1,4,36
4b99b98243,1,5,36
0cb2f8b29c,1,6,36
c22f677a67,3,0,36
d9475049de,3,2,36
5395ef1290,3,3,36
21e2078fca,3,4,36
2afe87d240,3,5,36
a5f876a4b6,3,6,36
20894faad9,0,2,36
c0c4b98415,4,2,36
1463aee5b3,0,3,36
9d354bc9e7,4,3,36
e7ef2c54aa,5,3,36
88f4daafbb,6,3,36
e510198a84,0,5,36
bf5cf3c536,4,5,36
9eb4a10b98,5,5,36
94f577f74c,6,5,36
8182bdb020,0,6,36
55cd46afec,0,4,36
f78fcd6c45,0,0,36
18078e8284,1,0,36
a553f6ecec,2,0,36
1e62978cc9,4,0,36
88bd7bfca0,5,0,36
26ec6ef9df,6,0,36
858f84a797,4,4,36
eb004aea14,5,4,36
585de1481a,6,4,36
e93456f706,4,6,36
b790c65f84,5,6,36
f2148ddf93,4,1,36
8b4189c2a4,5,1,36
9e2f4c7946,5,2,36
b4650d576e,6,1,36
3a479d449b,6,2,36
7582c0b2e9,1,0,37
3b2f902ec6,2,0,37
9a613530e7,3,0,37
81ab5dc2d6,4,0,37
ae4c9f8061,5,0,37
dcd9710d60,6,0,37
5365d85bbf,4,1,37
7135ca553a,4,2,37
1c1c2983ca,4,3,37
b7fbd93422,4,4,37
8925e85c08,4,5,37
5c82266b71,4,6,37
0893024db8,6,1,37
9e191d17e0,6,2,37
372483a22d,6,3,37
ba6f30ad6f,6,4,37
be8310513c,6,5,37
38416b901f,6,6,37
faa5a454bc,5,2,37
854ee81355,1,4,37
a8afc6de39,2,4,37
094cf586ca,3,4,37
f58804bcfc,5,4,37
dd59e76729,2,6,37
c92e16d3c0,3,6,37
bb71f5a675,5,6,37
a3b2bb97ac,7,1,37
ab85ed0835,5,5,37
c20fd75377,7,5,37
869e15dfcf,5,1,37
2d6b59a83b,5,3,37
15a76bc90c,1,1,37
4db3811fbf,1,2,37
352749994a,1,3,37
c4b802d1d1,1,5,37
cdb6298286,1,6,37
32c2343233,2,1,37
f625984494,2,2,37
624b6d899f,2,3,37
60a686709b,2,5,37
d61250af0c,3,1,37
7ca4629653,3,2,37
d2c728aaf3,3,3,37
dbf7801ea6,3,5,37
13a93f9444,7,2,37
58b893053f,7,3,37
a24e316abb,7,4,37
c353f941ca,0,5,37
b1dc23a427,11,3,38
23ff5127ff,6,3,38
bba5226192,7,3,38
7f0825a2f0,8,3,38
a67fe36ac3,9,3,38
aa6ca37586,10,3,38
5bfd9e78d0,11,0,38
95d9e303bd,11,1,38
ffedecc19c,11,2,38
841fe8b503,6,1,38
bbb5279a06,6,2,38
de0c63338d,6,4,38
6a49954583,7,1,38
35d30e4e6d,7,2,38
1025f1f9f7,7,4,38
6e3a11fa65,8,1,38
baac3469ae,8,2,38
b1be1fa682,8,4,38
bc056b97fc,9,0,38
128f4ccb18,9,1,38
11bfb46a23,9,2,38
ef898b80ea,9,4,38
524e500962,10,0,38
d8f44271c2,10,1,38
b14f73e81c,10,2,38
b0a5d211a8,10,4,38
452d4ea919,0,1,38
0094822667,1,1,38
3e34caf528,2,1,38
bd4aed9a86,3,1,38
02f36ca5ec,4,1,38
5e06154276,5,1,38
939232310f,5,2,38
03672c1b75,3,4,38
e7e9165d9b,4,4,38
bbf8b15a50,5,4,38
87af5ec058,0,2,38
cddd1a5805,0,3,38
24cfa6ef47,0,4,38
0711675899,4,2,38
a7e060fec7,4,3,38
b7fc96f5d6,5,3,38
8ad6fce1d6,3,3,38
e12ea6b1c1,1,2,38
31b7874f49,1,3,38
10fb725cfb,2,3,38
59ed0ad9fa,2,2,38
f90accfd37,2,4,38
91ea3f1227,8,1,39
92d9025a37,7,1,39
791d8e2d30,9,1,39
36f332bd11,10,1,39
d2c8d1b1d3,8,2,39
09fbd62e87,8,3,39
f48b8dab45,8,4,39
27aa644839,7,2,39
e2313f87de,7,3,39
7187f4c02c,9,0,39
6b8be32bca,9,2,39
3709acd3d8,9,3,39
90720e8172,9,4,39
2a9f891518,10,0,39
9053aa6508,10,2,39
b6f6a93b17,10,3,39
720b810ecc,10,4,39
5d0410b2b2,5,3,39
3b48cce005,6,3,39
2db89bd54e,2,2,39
5cc4cc40f5,3,2,39
761fdaf070,4,2,39
90bf0125af,5,2,39
dd4a11ab43,6,2,39
e69c6b5d79,11,0,39
3739ae2d77,11,2,39
158372da81,5,1,39
48b74ccd0e,5,4,39
da6ddf9739,6,1,39
00950d1627,6,4,39
3c9218e3d2,2,3,39
f12ef6c930,3,3,39
89381d5be6,3,4,39
92c6e998bf,4,3,39
16d83d1861,4,4,39
8b58bed470,11,1,39
0fc5ad7e3b,11,3,39
19c8c5aa98,0,1,39
dcaec58c8b,1,1,39
9991480992,2,1,39
baab5d127e,3,1,39
0f776d1a05,4,1,39
e2aa5063cc,1,2,39
45ea31b9da,1,3,39
eed2eb2cd1,1,4,39
c39f317ad0,0,2,39
6774a12a64,0,3,39
f93e29bff0,0,4,39
a7f7a964f5,4,4,40
af7343b7e3,4,0,40
240004d8fd,4,1,40
450203ec14,4,2,40
727c1d5dbb,4,3,40
0b7b00ebfd,4,5,40
9f29dfa66d,4,6,40
0d5957b64a,0,0,40
b540435ae7,1,0,40
19dc3b6402,2,0,40
7ca30f5c04,3,0,40
c0b0e1782b,5,0,40
d96c4efcda,6,0,40
8f73748cda,0,3,40
baf857f245,1,3,40
d34c539d4e,2,3,40
308a9348e0,3,3,40
95f6e2b2d1,5,5,40
be466f2fc3,2,6,40
fd6b09e668,3,6,40
f19734e3a8,5,6,40
43dc4c8c28,2,1,40
23afbccfb5,2,2,40
50acc0ee96,2,4,40
50006ac207,2,5,40
834c1f2d71,3,1,40
18184347cf,3,2,40
9b5bed5c6f,3,4,40
78918ee676,3,5,40
cc9a95b13f,5,1,40
375a8da879,5,2,40
ed4f75e17e,5,3,40
cf63fbd55d,5,4,40
d6e41f3c45,6,1,40
2abe2d917b,6,2,40
54524393c7,6,3,40
a76adbbd52,6,4,40
e16c36b008,6,5,40
3f587ca621,0,1,40
8b5232fcfa,0,2,40
35cb0dbb51,1,1,40
3d74dea2f3,1,2,40
5ce6499aa2,1,4,40
94b1dd298b,1,5,40
7b2032d7d1,1,6,40
6313ab72dc,0,5,40
c793818b13,0,6,40
c593c662f1,5,0,41
9bd349312c,1,0,41
4bd87bd3da,2,0,41
dc4a1c9a30,3,0,41
3e1b6580f5,4,0,41
a003c71571,6,0,41
1cf33ec55a,5,1,41
e47c5d83fc,5,2,41
4b72e35b8b,5,3,41
aa082095e7,5,4,41
f6e87c1458,5,5,41
6b3478573c,5,6,41
4db87ce39b,5,7,41
b749a000ea,4,1,41
da41e9ed21,4,2,41
4bbe1afbc2,4,3,41
20345ad292,4,4,41
4e583649f3,4,5,41
1d23853728,4,6,41
79ad96357c,4,7,41
3fbe62aa50,6,1,41
5bef437307,6,2,41
3cffb3227b,6,3,41
1dcf541ad8,6,4,41
7b19f5eb71,6,5,41
db17867b19,6,6,41
c899bb9da4,3,6,41
e73532b450,1,7,41
ac1c1262a0,2,7,41
a77f69692a,3,7,41
bba083d347,3,1,41
9159c5f8fe,3,2,41
9a804d3e93,3,3,41
9ad15b2d25,3,4,41
aa2ab180cd,3,5,41
28948eeb9c,1,1,41
e97033b42c,1,2,41
a971d2ae53,1,3,41
f13f682676,1,4,41
cc6abe337d,1,5,41
5489a9e706,1,6,41
a77029244a,2,6,41
aeba5383e4,2,3,41
8676b531a3,2,4,41
284894a681,0,6,41
7b9facc0aa,5,5,42
d2531a4d49,4,5,42
6377b2a077,5,1,42
3320eb35e4,5,2,42
23a17b87e7,5,3,42
7f4ccadf3f,5,4,42
11a9828601,5,6,42
1751290ca2,4,0,42
bb0c689bb9,4,1,42
a248b69897,4,2,42
64d5d795ee,4,3,42
07cbc65347,4,4,42
54943dc562,4,6,42
b3962e504c,6,3,42
37ae46fab5,0,6,42
a0f5234b07,1,6,42
9458b40464,2,6,42
057b1c6840,3,6,42
1277f1a611,3,1,42
3507dd1cf1,6,1,42
50d689da2c,6,2,42
07707ab8b2,6,4,42
1ee2156eb1,6,5,42
58d177c0d0,0,0,42
10e16dd975,0,1,42
a33fe0952a,0,2,42
9e7d89d4c0,0,3,42
7a90f87b2f,0,4,42
03e9a82817,0,5,42
f3fb230499,2,0,42
f9b563d232,2,1,42
a056a19d45,2,2,42
d72bc1190c,2,3,42
466548defe,2,4,42
7c41f727b9,2,5,42
6048597c55,3,0,42
a7ea4ad918,3,2,42
19edb31599,3,3,42
0a6605d064,3,4,42
da0af9cbf9,3,5,42
6fc2b9d6fd,1,0,42
942bf47b58,1,1,42
3695558548,1,2,42
ed5ffdd2a8,1,3,42
97dc92d4e2,1,4,42
a5c4007b7b,6,6,43
fcf843ab71,4,6,43
557feaaf65,5,6,43
08de6285b8,6,1,43
f389e1ad02,6,2,43
2428fce568,6,3,43
02b705b112,6,4,43
48c0d1f283,6,5,43
57aef5c6c3,5,1,43
9bc9c403e0,5,2,43
95fc7cf6a6,5,3,43
50fd2ca447,5,4,43
cb68c2431a,5,5,43
b8a2f1a673,1,1,43
3d7e68aca2,2,1,43
f14eb52a4d,3,1,43
454b28069a,4,1,43
e72c42736a,7,1,43
dcb3f0a060,0,2,43
45e8c5d733,1,2,43
e5121874bb,2,2,43
ee3e2a6b0b,3,2,43
d9ab5529da,4,2,43
fa56b04a29,0,3,43
fe85864f8f,1,3,43
ba37ff39c7,2,3,43
893bd55371,3,3,43
8a578f1c6d,4,3,43
8a4a6988f2,7,3,43
f4a6b37b7c,7,4,43
7e26f45eb9,0,5,43
5e8f17069e,1,5,43
8ecdb4163c,2,5,43
68b6abcefc,3,5,43
81d51f7eaf,4,5,43
9db4f0eb40,7,5,43
69fbd42bce,1,4,43
b65894db11,1,6,43
20ff112fb3,2,4,43
8f3009b2cb,2,6,43
2b641b5aee,3,4,43
d5d4ad6b25,3,6,43
e0f43b5213,4,0,43
e26029b910,0,4,43
1777e9be51,0,6,43
428a877104,5,6,44
266653cd84,4,6,44
40b8ea6ae7,5,0,44
e5b07450e3,5,1,44
d059fcb2fd,5,2,44
91127f8cc2,5,3,44
1f17c6232a,5,4,44
de3f584f95,5,5,44
1b0ff56708,5,7,44
290510ddab,4,2,44
556d8c542e,4,3,44
e7cbcd855e,4,4,44
15332d7c18,4,5,44
0ea4e8145a,4,7,44
7ddcf83303,4,8,44
4235358bc3,2,0,44
ff2cfb99cd,3,0,44
1c6f7aac78,4,0,44
ce31ab9b97,0,2,44
b455f3a725,1,2,44
287d035464,2,2,44
6955cae168,3,2,44
a19dbb48cd,0,5,44
9f0d446457,1,5,44
cbf2924b41,2,5,44
88f479236b,3,5,44
cd6320c6eb,2,7,44
7238a260cf,3,7,44
697af33de9,2,1,44
a701844e9a,3,1,44
ed7251fc01,0,0,44
2d2b303e07,0,1,44
d067d519f9,0,3,44
aac1902d4d,0,4,44
1f150266cf,0,6,44
b57b8d5c7e,1,1,44
ed29f7fa16,1,3,44
76f8eb7530,1,4,44
2fa330e8fd,1,6,44
e4fa7c6a7d,2,6,44
9092dfb9de,2,8,44
26b509826c,3,4,44
303f985155,3,6,44
0b70d67563,3,8,44
79fed5a697,2,5,45
59d6fd86f3,3,5,45
2ab5284049,4,5,45
467f13c5c8,5,5,45
55b7d18492,6,5,45
02658f5ae3,2,0,45
ceedc60808,2,1,45
cc18f94210,2,2,45
0703a8437b,2,3,45
0c43ec36f9,2,4,45
b82cd81273,3,0,45
51c4fbfe63,3,1,45
22b0703aa1,3,2,45
69253f7efc,3,3,45
47729d4ee5,3,4,45
71ce93a7b7,4,1,45
68bad6a787,4,2,45
9a14689f82,4,3,45
ad7d11a9ce,4,4,45
943754ba03,5,0,45
01b134167c,5,1,45
e594ef45fc,5,2,45
f5865bd6ff,5,3,45
343a049d60,5,4,45
f01741e3fb,0,1,45
389139a9d0,1,1,45
9fe905c12d,6,1,45
de2ce9bf28,7,1,45
811fb98143,6,2,45
